Apps,Ratings
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4
A,4
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,5
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,2
A,4
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,5
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,4
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
A,5
A,4.5
A,3.5
A,3
A,2.5
A,4
A,5
A,3.5
